"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"401"	"SNORD46"	-1.68880134782609	5.23652692857143	-4.05799722893915	0.000110373557267143	0.0012486842554358	0.932667994802433
"9136"	"COX5A"	-1.6836577826087	3.4223788452381	-5.93011342818349	6.49682713829752e-08	6.44091906802578e-06	7.97433843344818
"997"	"PRDX6"	-1.67978269565217	3.87408239285714	-6.60719363596248	3.36772790811098e-09	7.32531084609782e-07	10.8028449529167
"14123"	"RNU4ATAC"	-1.67892160869565	4.48457025	-3.95469687591782	0.000159261164173698	0.0015919016296882	0.590521012473689
"21112"	"H2BC10"	-1.67698247826087	5.48277767857143	-3.80703176794677	0.000266386624068278	0.0022403585522985	0.111902955415085
"14855"	"NAT8B"	-1.67525082608696	5.65491236904762	-8.58401111643531	4.05874999554953e-13	4.38149578223267e-10	19.4442237596542
"25464"	"VPS13B-DT"	-1.67008939130435	4.84379172619048	-5.98673261620943	5.09322392861845e-08	5.45780139145007e-06	8.20665540022453
"20745"	"MIR3936"	-1.66194839130435	3.18825667857143	-4.55897688440487	1.7309078158358e-05	0.000363740231493626	2.67147726946138
"8495"	"THBS1"	-1.66124565217391	4.68822882142857	-4.36862781286826	3.54847905812336e-05	0.00058203443504289	1.99593318429104
"25724"	"CHMP5"	-1.65677060869565	4.46302805952381	-5.32918979456152	8.13439388363099e-07	4.40693640383258e-05	5.56679390399326
"13131"	"JUND"	-1.65597217391304	4.53460720238095	-6.37287245669809	9.48618005292183e-09	1.58904419541674e-06	9.81234685400108
"20311"	"ATP6V0E1"	-1.6539167826087	4.62033904761905	-4.063975333928	0.000108037969988772	0.00123280556756185	0.952648531529642
"27717"	"FLNA"	-1.64622704347826	3.84583345238095	-6.97050326590217	6.62920442490052e-10	2.12331232277556e-07	12.3585523321188
"2912"	"GHITM"	-1.64621343478261	3.88725707142857	-6.43105859731395	7.34267611029886e-09	1.34601874582944e-06	10.0572592553592
"28157"	"SVIL"	-1.64560065217391	6.87660104761905	-8.29954179808531	1.51473880297082e-12	1.42419651258679e-09	18.1834072815184
"28059"	"MIR4467"	1.64362252173913	4.21516348809524	5.9698898198599	5.47615665966709e-08	5.72410767912665e-06	8.13745776626735
"9593"	"MT1X"	-1.63897478260869	7.00961478571429	-3.45848053783621	0.00085515949180649	0.00501616697679287	-0.966186787289788
"19154"	"MIR548T"	1.63750747826087	2.75825739285714	4.05214083053097	0.000112708556654988	0.00126444926161271	0.913113164751615
"6936"	"MIR623"	-1.62695269565217	3.73681288095238	-3.93254612174897	0.000172164210811776	0.00168100426124271	0.517930143910594
"28363"	"LGALS9"	-1.62660582608696	4.07680758333333	-4.45957258765593	2.52334129499869e-05	0.000460537437228095	2.31651474128122
"20542"	"PLPP1"	-1.62532043478261	3.15663160714286	-7.00348529911052	5.71382371352662e-10	1.89250931566091e-07	12.5008348067434
"9671"	"CDH1"	-1.62490726086957	5.61848436904762	-5.2767947667372	1.00856287431792e-06	5.14826306440359e-05	5.36246465011933
"1597"	"TMEM54"	-1.62393	4.3119115	-7.26646078122788	1.73792262792488e-10	6.84530146434143e-08	13.6406748515185
"26324"	"MIR1299"	-1.62249508695652	4.38194217857143	-5.59520252337388	2.6929482400146e-07	1.93328478698782e-05	6.61866201162417
"9838"	"RPS2"	-1.61722543478261	8.46250932142857	-3.530963263534	0.000674837729094484	0.00424185794477397	-0.748195629362219
"19458"	"PLAC8"	-1.61197734782609	4.02245619047619	-9.25790642212306	1.78420153706312e-14	2.74439519081788e-11	22.4329072844192
"8529"	"CAPN3"	-1.60728591304348	4.38638622619048	-5.02692291564286	2.77495190496508e-06	0.000108420272351229	4.40194903944945
"13448"	"SNAR-G2"	1.60409773913044	6.39796104761905	4.02952742493991	0.00012217768868977	0.00132877354188087	0.837782202756868
"21137"	"H2AC13"	-1.60344682608696	3.5182150952381	-3.77810394498281	0.000294224901834177	0.00239170971460126	0.0196227246152922
"1555"	"WASF2"	-1.60274013043478	5.57868505952381	-5.77990167087503	1.23412998580674e-07	1.05487351015569e-05	7.36225777174584
"29088"	"LYPD8"	-1.5877702173913	4.51195053571429	-6.7291983101037	1.95602164105597e-09	5.27890396035726e-07	11.3227609631986
"372"	"YBX1"	-1.58675034782609	5.32699976190476	-4.55042980696843	1.78823490144556e-05	0.000370708980600525	2.64077302441539
"12247"	"CALR"	-1.58419339130435	4.93852946428571	-4.41793776510023	2.9509800143477e-05	0.000512587690573257	2.16924898274228
"11887"	"MIR4317"	1.57593339130435	2.43094661904762	4.61746451416571	1.38378491389165e-05	0.000311934871501932	2.88249677929726
"23607"	"LOC100133091"	-1.57563656521739	6.09823744047619	-4.30524445035539	4.4900167202669e-05	0.000674938201885608	1.77492889236089
"24274"	"FGL2"	-1.57365460869565	4.32296833333333	-5.94619732550843	6.06330052692277e-08	6.15773590446752e-06	8.04024599273375
"11781"	"SMAD4"	-1.57275795652174	6.80694811904762	-4.60800237972648	1.43495507203298e-05	0.000319515931891103	2.84825099319871
"1968"	"CSDE1"	-1.57248773913044	4.67520079761905	-5.32419175191064	8.30328728901603e-07	4.47349195218023e-05	5.54726062125607
"28335"	"RHPN2"	-1.55183447826087	4.6838309047619	-3.79108157793587	0.000281409241459794	0.00231639633938023	0.0609606378667564
"28903"	"EIF4H"	-1.55008834782609	4.995926	-5.02215047621711	2.82848812369142e-06	0.000109272685869088	4.38383683484166
"28215"	"NEAT1"	-1.54712860869565	5.32653663095238	-4.75626615286921	8.08791506685384e-06	0.000217270470464137	3.3894975016868
"22471"	"SLC44A4"	-1.54502504347826	3.95768628571429	-6.19835348880681	2.03625599411765e-08	2.81283191756147e-06	9.08224547485357
"23030"	"SLC44A4"	-1.54502504347826	3.95768628571429	-6.19835348880681	2.03625599411765e-08	2.81283191756147e-06	9.08224547485357
"23298"	"SLC44A4"	-1.54502504347826	3.95768628571429	-6.19835348880681	2.03625599411765e-08	2.81283191756147e-06	9.08224547485357
"14923"	"IGKV3D-15"	-1.54104686956522	4.55519430952381	-5.48350215539864	4.29550464886798e-07	2.73364790394225e-05	6.17411369018231
"4564"	"SNORA54"	-1.54044891304348	3.2308041547619	-5.64435857010882	2.19010307141189e-07	1.66075780238348e-05	6.81555023337793
"10795"	"OTOP2"	-1.52762739130435	4.07079652380952	-7.30947580658045	1.42927253469179e-10	6.03753718386399e-08	13.8279551991389
"18333"	"MUC13"	-1.52710639130435	3.90144260714286	-4.35821428552206	3.68884450185833e-05	0.000594026246937375	1.95948533273769
"14100"	"CBWD2"	-1.52421743478261	4.17391232142857	-3.04327223487164	0.00312280684216424	0.0126032194722461	-2.14805089587845
"27876"	"LLPH"	-1.51794326086957	4.51091530952381	-4.16887884509803	7.4012695451501e-05	0.000954112354854003	1.30640664819261
"27742"	"CD99"	-1.51529904347826	7.67883228571429	-4.18956795842842	6.86479659423067e-05	0.000903245933923375	1.37686743184938
"2436"	"RPL21P28"	-1.50842269565217	3.95115005952381	-3.30600899691311	0.00139303728011568	0.00703079785342541	-1.41365459044982
"28373"	"USP32P2"	-1.50728460869565	3.66702978571429	-4.81059140638824	6.54038334279343e-06	0.000189495579813519	3.5902442698875
"16621"	"IGLV3-25"	-1.5067807826087	7.64686545238095	-4.47560765415041	2.3751942554057e-05	0.000440113076683471	2.37345580614301
"21209"	"SNORA38"	-1.50316756521739	6.79031942857143	-3.09565114394237	0.00266786115640021	0.0112777591190133	-2.00545131861058
"13269"	"HNRNPL"	-1.49128643478261	5.56140388095238	-4.50353027651846	2.13708491960059e-05	0.000416096286917825	2.47290419789272
"12651"	"RPS11"	-1.477787	6.26031639285714	-5.01233129556595	2.94182897497e-06	0.000112379409087091	4.34659982913773
"10518"	"DHRS11"	-1.47713043478261	4.59095452380952	-10.4430428050897	7.51586155679762e-17	5.38435077628509e-13	27.6515602009439
"9930"	"PLA2G10"	-1.47603347826087	2.75031610714286	-6.56157056175773	4.12354516422374e-09	8.40482313997409e-07	10.6091347505588
"29089"	"RPL31"	-1.46981013043478	5.11920352380952	-3.56932167399194	0.000594611105529489	0.00388155204767481	-0.631488233076844
"26667"	"RNU6ATAC"	-1.46773204347826	5.55116886904762	-4.6291508903381	1.32302715064458e-05	0.000303401041383459	2.92484921710569
"19333"	"UGDH"	-1.46405043478261	2.96633636904762	-6.39310429077114	8.67856480914847e-09	1.49483450301153e-06	9.89742349980816
"12417"	"FXYD3"	-1.46390169565217	4.72288957142857	-6.26506864660801	1.52180646099264e-08	2.28639654219343e-06	9.36053346492848
"10455"	"SNORD4B"	-1.45990369565217	3.04659191666667	-5.02045673569243	2.8477295806609e-06	0.000109502340484859	4.37741097725445
"736"	"TXNIP"	-1.45842343478261	3.36898088095238	-5.20687676654889	1.34175053949444e-06	6.43223733135599e-05	5.09133976974412
"5442"	"RPL13AP20"	-1.44626178260869	6.03634461904762	-3.85187744368121	0.000228140125978413	0.00202176961139946	0.255930166098192
"20336"	"CDHR2"	-1.44510956521739	3.14614220238095	-6.66226909426081	2.63609935259251e-09	6.31631621459843e-07	11.0372106042378
"23873"	"MGAM2"	-1.44374852173913	4.05799010714286	-3.45210610329204	0.000873027150723805	0.00506894867771848	-0.985197278556655
"11932"	"DSC2"	-1.44160252173913	3.72325579761905	-6.35205125129886	1.03949271812252e-08	1.67392785939873e-06	9.7248839590108
"13975"	"MRPL35"	-1.44138808695652	3.17165513095238	-5.91265170061241	7.00212068926689e-08	6.86822273087936e-06	7.90286404792043
"7650"	"FOS"	-1.441193	3.97579746428571	-6.07336581352059	3.50400901439265e-08	4.10062390120666e-06	8.56374812125085
"4247"	"MIR548AL"	-1.43911695652174	4.39344975	-3.05144864775879	0.00304734037664558	0.0123671442436771	-2.12591825081996
"11737"	"DSG2"	-1.43803708695652	3.10264203571429	-5.43533906136107	5.24719943910315e-07	3.17303157783277e-05	5.98369245488016
"13767"	"SNORD92"	-1.43565769565218	4.88569854761905	-3.46832199678294	0.000828250069066834	0.00490172685544995	-0.936785338820471
"8553"	"SQOR"	-1.43178139130435	2.9265290952381	-5.80880500800636	1.09131240178753e-07	9.46681029014915e-06	7.47953829902502
"26289"	"TPM2"	-1.43012139130435	5.81882717857143	-6.61690263403154	3.22553771053425e-09	7.2879649340265e-07	10.8441192099611
"3432"	"PSAP"	-1.42985765217391	5.93508503571429	-4.08528150578602	0.0001000938250777	0.00117543703446403	1.02401810242581
"8344"	"IGHG1"	-1.42949982608696	3.79848785714286	-3.85587820923429	0.00022499550445989	0.00200487434071917	0.268835916111434
"21897"	"SLC44A4"	-1.42232586956522	3.69582525	-5.76514258184208	1.31400165254089e-07	1.09739845749597e-05	7.30246328554216
"22615"	"SLC44A4"	-1.42232586956522	3.69582525	-5.76514258184208	1.31400165254089e-07	1.09739845749597e-05	7.30246328554216
"22765"	"SLC44A4"	-1.42232586956522	3.69582525	-5.76514258184208	1.31400165254089e-07	1.09739845749597e-05	7.30246328554216
"28364"	"LGALS9"	-1.42196339130435	3.99968302380952	-4.38062462128419	3.3931676487823e-05	0.000563215589174588	2.03798937286338
"15626"	"CHMP4B"	-1.41563517391304	6.04782582142857	-4.55239135159519	1.77491782084514e-05	0.000368210175972764	2.64781659254989
"9584"	"MT1E"	-1.41015643478261	3.30527723809524	-4.97934683301845	3.35597897055456e-06	0.00012256109459719	4.22179552852342
"3014"	"SEMA4G"	-1.39941760869565	3.74322926190476	-8.55563399894088	4.62904827006558e-13	4.81867392598577e-10	19.3183758384206
"14922"	"IGKC"	-1.39507939130435	4.46971739285714	-5.47128937941683	4.51942641955051e-07	2.83895952264307e-05	6.12575525181737
"9750"	"COX4I1"	-1.39389608695652	6.04206169047619	-5.66271156978818	2.02707735889597e-07	1.56778711851116e-05	6.88925249670869
"23171"	"SLC44A4"	-1.38949582608696	4.18595646428571	-6.6372924180592	2.94599934821092e-09	6.8693634401843e-07	10.9308563099069
"15551"	"MIR3192"	1.38814239130435	3.49543970238095	5.41931835719866	5.60746123480097e-07	3.33552393083151e-05	5.92052421051515
"26383"	"GOLM1"	-1.3824847826087	4.04008357142857	-6.56235808528966	4.109172109156e-09	8.40482313997409e-07	10.612475094943
"28307"	"CSPG4"	-1.37597934782609	3.81444291666667	-7.12004090693834	3.37540036707462e-10	1.21460240122375e-07	13.0048959945824
"21370"	"RN7SK"	-1.37033543478261	3.26138679761905	-5.32112518110247	8.40860878920269e-07	4.50525221284726e-05	5.53528024918463
"1794"	"GNG12"	-1.37001182608696	3.1930523452381	-5.21598298537105	1.2929086116837e-06	6.22882765367684e-05	5.12655022096132
"2584"	"MIR3916"	-1.36916856521739	5.08911813095238	-4.14503312867594	8.06968559753684e-05	0.00101580230587063	1.225476161575
"4311"	"SCARNA9"	-1.36864765217391	2.86852489285714	-4.18666699705414	6.93769613036041e-05	0.000910049635965863	1.36697406223238
"27997"	"MIR4730"	-1.36860456521739	3.69151585714286	-10.007754809905	5.56319093118452e-16	2.02687907589044e-12	25.7440608972354
"13475"	"SNAR-D"	1.36154582608696	7.22730754761905	2.86301629080951	0.0052961976434109	0.0184286414215479	-2.62381471541618
"9963"	"LOC100190986"	-1.34942139130435	5.53079819047619	-4.84641586910539	5.68192633327987e-06	0.000171795753979365	3.72331866372275
"366"	"GUCA2B"	-1.34619404347826	2.7689463452381	-7.19439444766503	2.410322852464e-10	9.12385456893096e-08	13.327410978067
"9914"	"MIR548H2"	-1.34287234782609	3.27092139285714	-4.69516460698301	1.02551518509608e-05	0.000256132742930553	3.16525126627559
"10759"	"BPTF"	-1.34257147826087	3.71362995238095	-5.05337593152099	2.49567748361336e-06	0.000100889752586517	4.50250568481261
"13344"	"ETHE1"	-1.3418342173913	4.11236298809524	-6.41002173798054	8.05576143790764e-09	1.42303805230724e-06	9.96862986387254
"28217"	"PCSK7"	-1.34010065217391	4.6458839047619	-6.68638596242538	2.36758935411523e-09	6.03716891831532e-07	11.1400116819167
"21816"	"H3C7"	-1.33358317391304	6.89669608333333	-2.92948604207114	0.00436960323465921	0.0160242608808017	-2.45110913436838
"18784"	"UBE2K"	-1.33303260869565	3.59637973809524	-4.1243766506677	8.69531935066619e-05	0.00107073288176539	1.15561428936702
"15775"	"PCK1"	-1.33123552173913	3.49527491666667	-8.43473849354603	8.10312075814444e-13	8.14419519784952e-10	18.7823839881522
"2059"	"SELENBP1"	-1.33108382608696	3.61595507142857	-6.39114850434669	8.75356879221261e-09	1.49483450301153e-06	9.8891954212439
"14415"	"ARPC2"	-1.32225939130435	5.37484795238095	-4.29038372370136	4.74341858818388e-05	0.000700342461886327	1.72340588799251
"7833"	"MIR1185-2"	1.32128708695652	7.93106385714286	4.34422980152651	3.88580713297817e-05	0.000614539449294165	1.91062403007485
"908"	"LINC01133"	-1.32034165217391	3.39369523809524	-6.55602456678444	4.22618447521479e-09	8.49521371717831e-07	10.5856143710641
"10439"	"WSB1"	-1.31850930434782	4.58244184523809	-4.21048110597357	6.36066352523525e-05	0.000854351427511668	1.44831968084667
"339"	"NDUFS5"	-1.30590813043478	4.9652973452381	-4.59817757381703	1.49002866204765e-05	0.000328094054399919	2.81273613792672
"591"	"RPL5"	-1.30050317391304	3.23549888095238	-4.70352029321523	9.92847017909362e-06	0.000250984492896827	3.1958196335505
"5871"	"ALDH2"	-1.29889986956522	4.69846207142857	-5.06706650553816	2.36212178792149e-06	9.71091393369848e-05	4.55465594144957
"28109"	"PDE4DIP"	-1.29756695652174	3.3565914047619	-5.85438831487153	8.98484906644876e-08	8.26124276781647e-06	7.66498517394281
"14658"	"HADHA"	-1.29601634782609	3.7679974047619	-6.89848116196388	9.16510168805628e-10	2.75397132888429e-07	12.0484232596316
"12063"	"MISP"	-1.29486813043478	3.84347157142857	-6.21042581711831	1.93187577939915e-08	2.77823533240542e-06	9.13252566216325
"3311"	"KIF5B"	-1.29465160869565	3.57727611904762	-4.22296093473346	6.07702232780858e-05	0.000827309527270605	1.491067334793
"3522"	"PDLIM1"	-1.29244165217391	3.84188873809524	-5.17240065347864	1.54356897013029e-06	7.17550315349086e-05	4.95831158976928
"8975"	"PPIP5K1"	-1.286927	4.04457876190476	-4.21640315655078	6.22451252008845e-05	0.000841492886934221	1.46859460133253
"16373"	"KMT2C"	-1.28461534782609	5.35328701190476	-4.19903116620254	6.63208392285538e-05	0.00087986049203216	1.40917123644991
"13708"	"RHOB"	-1.28263765217391	6.41520992857143	-4.94721562760393	3.81388494352757e-06	0.000132811594323773	4.10064115742756
"19424"	"LOC100506253"	-1.27815160869565	2.62365517857143	-5.8320426708339	9.88404082024173e-08	8.7657745316393e-06	7.57400276052641
"1117"	"ATP2B4"	-1.27761656521739	4.11549942857143	-6.21006037137666	1.93495650488318e-08	2.77823533240542e-06	9.13100310894081
"6847"	"OLFM4"	-1.27594160869565	3.68889972619048	-3.18501507716556	0.00203117367043485	0.00925559590167434	-1.75774281619602
"10051"	"ITFG1"	-1.27471360869565	4.547764	-5.82618295957969	1.0134150085584e-07	8.89699013688306e-06	7.55016771398597
"17416"	"FLNB"	-1.27094047826087	4.65038802380952	-6.62259554262611	3.14494709637747e-09	7.18160111614578e-07	10.8683287530437
"20548"	"RNU6ATAC"	-1.27074947826087	4.695133	-4.33109310564544	4.08005715805566e-05	0.000634586051151806	1.86481405443253
"3298"	"SVIL"	-1.267898	3.43972796428571	-6.67050033113159	2.54122471439398e-09	6.31631621459843e-07	11.0722854065045
"13761"	"MIR4263"	-1.26409665217391	2.98998819047619	-4.24283256015774	5.65037070770937e-05	0.00078238173405038	1.55930139495426
"19763"	"UGT2A3"	-1.260461	3.20238045238095	-8.13701800926866	3.21000873170381e-12	2.67320355722774e-09	17.4641860065503
"21423"	"SH3BGRL2"	-1.25897634782609	3.78298728571429	-5.05446545961914	2.48478405340389e-06	0.000100588890006338	4.50665323970576
"2025"	"RNVU1-19"	1.25765991304348	3.06766902380952	6.128708888443	2.75666617829139e-08	3.5552455353389e-06	8.79286148313884
"8627"	"SLC51B"	-1.2567067826087	3.15624821428571	-7.99299312136049	6.23816620280101e-12	4.78483763981687e-09	16.8278219066265
"3988"	"TRIM48"	1.25329034782609	2.29553641666667	4.37941535776294	3.40852006194113e-05	0.000565441856832089	2.03374692803678
"24581"	"MIR3907"	-1.25195034782609	6.00033038095238	-4.50612303535563	2.11618738023698e-05	0.000413963178334008	2.48215736053667
"12452"	"CAPNS1"	-1.25125091304348	3.36639846428571	-4.28669005746641	4.80851203361616e-05	0.00070606398107713	1.71061716072187
"8346"	"IGHM"	-1.25025882608696	3.78981389285714	-4.50303335428109	2.14111286205501e-05	0.000416602246931359	2.47113112293358
"5002"	"CPT1A"	-1.24783604347826	3.19209192857143	-7.78351849346461	1.63571666282807e-11	1.11217646727002e-08	15.9044320253214
"9436"	"LOC100190986"	-1.24711952173913	5.49874830952381	-4.82771777072319	6.11530205929572e-06	0.000180225186170164	3.65379411713795
"11778"	"ME2"	-1.24453230434783	3.39712033333333	-6.17967828462974	2.20879917401575e-08	2.99441253604824e-06	9.00453286439857
"19105"	"FAM160A1"	-1.24418356521739	3.32824302380952	-5.1139899312861	1.95526753544106e-06	8.41804768914336e-05	4.73394920430023
"11988"	"MBD2"	-1.24401504347826	4.46964045238095	-5.31227414655706	8.71999527111626e-07	4.62112185758592e-05	5.500719968217
"3523"	"SORBS1"	-1.2407887826087	3.00649838095238	-6.36201384386754	9.94984357821217e-09	1.62925893693343e-06	9.76672174274983
"21813"	"H2BC8"	-1.24064256521739	3.03167588095238	-2.84912977098779	0.00551128106522072	0.0189497828486479	-2.65948671491914
